"","x"
"770","N0.HOG0006984"
"771","N0.HOG0005730"
"772","N0.HOG0020307"
"773","N0.HOG0009821"
"774","N0.HOG0003399"
"775","N0.HOG0000778"
"776","N0.HOG0009095"
"777","N0.HOG0014282"
"778","N0.HOG0013883"
"779","N0.HOG0001801"
"780","N0.HOG0006750"
"781","N0.HOG0018066"
"782","N0.HOG0009112"
"783","N0.HOG0006305"
"784","N0.HOG0000979"
"785","N0.HOG0014740"
"786","N0.HOG0002135"
"787","N0.HOG0009653"
"788","N0.HOG0005267"
"789","N0.HOG0018019"
"790","N0.HOG0009662"
"791","N0.HOG0014392"
"792","N0.HOG0014380"
"793","N0.HOG0014680"
"794","N0.HOG0014694"
"795","N0.HOG0004200"
"796","N0.HOG0018017"
"797","N0.HOG0005224"
"798","N0.HOG0000972"
"799","N0.HOG0007041"
"800","N0.HOG0007011"
"801","N0.HOG0014363"
"802","N0.HOG0009730"
"803","N0.HOG0008051"
"804","N0.HOG0009765"
"805","N0.HOG0017934"
"806","N0.HOG0006109"
"807","N0.HOG0004808"
"808","N0.HOG0009826"
"809","N0.HOG0017854"
"810","N0.HOG0017994"
"811","N0.HOG0017949"
"812","N0.HOG0018071"
"813","N0.HOG0014604"
"814","N0.HOG0014314"
"815","N0.HOG0020384"
"816","N0.HOG0009687"
"817","N0.HOG0004906"
"818","N0.HOG0002410"
"819","N0.HOG0009835"
"820","N0.HOG0004931"
"821","N0.HOG0005604"
"822","N0.HOG0003107"
"823","N0.HOG0014756"
"824","N0.HOG0009752"
"825","N0.HOG0004512"
"826","N0.HOG0017885"
"827","N0.HOG0003369"
"828","N0.HOG0004923"
"829","N0.HOG0014486"
"830","N0.HOG0009740"
"831","N0.HOG0002428"
"832","N0.HOG0001607"
"833","N0.HOG0018046"
"834","N0.HOG0014617"
"835","N0.HOG0014271"
"836","N0.HOG0014496"
"837","N0.HOG0003031"
"838","N0.HOG0014677"
"839","N0.HOG0014732"
"840","N0.HOG0014715"
"841","N0.HOG0003595"
"842","N0.HOG0000149"
"843","N0.HOG0014254"
"844","N0.HOG0009762"
"845","N0.HOG0009832"
"846","N0.HOG0014405"
"847","N0.HOG0004103"
"848","N0.HOG0012992"
"849","N0.HOG0020367"
"850","N0.HOG0009718"
"851","N0.HOG0007577"
"852","N0.HOG0014590"
"853","N0.HOG0009812"
"854","N0.HOG0003579"
"855","N0.HOG0017883"
"856","N0.HOG0004186"
"857","N0.HOG0020303"
"858","N0.HOG0001206"
"859","N0.HOG0017926"
"860","N0.HOG0014557"
"861","N0.HOG0014478"
"862","N0.HOG0017939"
"863","N0.HOG0005726"
"864","N0.HOG0009710"
"865","N0.HOG0000154"
"866","N0.HOG0005706"
"867","N0.HOG0003026"
"868","N0.HOG0004179"
"869","N0.HOG0009715"
"870","N0.HOG0004904"
"871","N0.HOG0004916"
"872","N0.HOG0000719"
"873","N0.HOG0009754"
"874","N0.HOG0013076"
"875","N0.HOG0014287"
"876","N0.HOG0005734"
"877","N0.HOG0005717"
"878","N0.HOG0000299"
"879","N0.HOG0006327"
"880","N0.HOG0014490"
"881","N0.HOG0000802"
"882","N0.HOG0014265"
"883","N0.HOG0004174"
"884","N0.HOG0009758"
"885","N0.HOG0014609"
"886","N0.HOG0014322"
"887","N0.HOG0014293"
"888","N0.HOG0004914"
"889","N0.HOG0017983"
"890","N0.HOG0000908"
"891","N0.HOG0000682"
"892","N0.HOG0001378"
"893","N0.HOG0009557"
"894","N0.HOG0004168"
"895","N0.HOG0014534"
"896","N0.HOG0002918"
"897","N0.HOG0015576"
"898","N0.HOG0002544"
"899","N0.HOG0009890"
"900","N0.HOG0007022"
"901","N0.HOG0014466"
"902","N0.HOG0009898"
"903","N0.HOG0020285"
"904","N0.HOG0014541"
"905","N0.HOG0014688"
"906","N0.HOG0014749"
"907","N0.HOG0018012"
"908","N0.HOG0009661"
"909","N0.HOG0003592"
"910","N0.HOG0000982"
"911","N0.HOG0014591"
"912","N0.HOG0002142"
"913","N0.HOG0009674"
"914","N0.HOG0017874"
"915","N0.HOG0014527"
"916","N0.HOG0001614"
"917","N0.HOG0020363"
"918","N0.HOG0022164"
"919","N0.HOG0004201"
"920","N0.HOG0020293"
"921","N0.HOG0002505"
"922","N0.HOG0009782"
"923","N0.HOG0007696"
"924","N0.HOG0009845"
